Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Frazer D., Connick R.C., Howard C., Siddiqui M., Fritz R., Kutlesa P., Hosemann P.","55770396700;57204562223;56799884800;58328626100;56624093700;57351615300;23099630500;","Mechanical Property Evaluation of CuNb Composites Manufactured with High-Pressure Torsion",2022,"JOM","74","11",,"4026","4034",,,"10.1007/s11837-022-05376-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136961852&doi=10.1007%2fs11837-022-05376-z&partnerID=40&md5=f661bce8992b2528736f0f1eb1bb3c63","Advanced Characterization and Post Irradiation Examination, Idaho National Laboratory, Idaho Falls, ID, United States; Nuclear Engineering Department, University of California, Berkeley, CA, United States; Nuclear Engineering Department, Massachusetts Institute of Technology, Cambridge, MA, United States; Erich Schmid Institute of Materials Science, Leoben, Austria; Material Science and Technology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States","Frazer, D., Advanced Characterization and Post Irradiation Examination, Idaho National Laboratory, Idaho Falls, ID, United States, Nuclear Engineering Department, University of California, Berkeley, CA, United States; Connick, R.C., Nuclear Engineering Department, University of California, Berkeley, CA, United States, Nuclear Engineering Department, Massachusetts Institute of Technology, Cambridge, MA, United States; Howard, C., Advanced Characterization and Post Irradiation Examination, Idaho National Laboratory, Idaho Falls, ID, United States, Nuclear Engineering Department, University of California, Berkeley, CA, United States; Siddiqui, M., Advanced Characterization and Post Irradiation Examination, Idaho National Laboratory, Idaho Falls, ID, United States; Fritz, R., Erich Schmid Institute of Materials Science, Leoben, Austria; Kutlesa, P., Erich Schmid Institute of Materials Science, Leoben, Austria; Hosemann, P., Nuclear Engineering Department, University of California, Berkeley, CA, United States, Material Science and Technology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States","Frazer, D.; Advanced Characterization and Post Irradiation Examination, United States; email: David.frazer@inl.gov",,"Springer",10474838,,JOMME,,"English","JOM",Article,"Final","",Scopus,2-s2.0-85136961852
"Cen J., Komvopoulos K.","57219444049;7006854554;","Plasticity-induced damage and material loss in oscillatory contacts",2022,"International Journal of Solids and Structures","254-255",,"111932","","",,,"10.1016/j.ijsolstr.2022.111932","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136707809&doi=10.1016%2fj.ijsolstr.2022.111932&partnerID=40&md5=8bee6fa8cdefa2754dc3726a49dab85c","Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Cen, J., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States; Komvopoulos, K., Department of Mechanical Engineering, University of California, Berkeley, CA  94720, United States","Komvopoulos, K.; Department of Mechanical Engineering, United States; email: kyriakos@me.berkeley.edu",,"Elsevier Ltd",00207683,,,,"English","Int. J. Solids Struct.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85136707809
"Zhang B., Asta M., Wang L.-W.","57936659200;7003468475;7409182939;","Machine learning force field for Fe-H system and investigation on role of hydrogen on the crack propagation in α-Fe",2022,"Computational Materials Science","214",,"111709","","",,5,"10.1016/j.commatsci.2022.111709","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136323514&doi=10.1016%2fj.commatsci.2022.111709&partnerID=40&md5=bac7afd285357ec2a80e24e29029d3ef","Department of Materials Science and Engineering, University of California, Berkeley, CA  94709, United States; Institute of Semiconductors, Chinese Academy of Sciences, No. A35, QingHua East Road, Haidian District, Beijing, 100083, China","Zhang, B., Department of Materials Science and Engineering, University of California, Berkeley, CA  94709, United States; Asta, M., Department of Materials Science and Engineering, University of California, Berkeley, CA  94709, United States; Wang, L.-W., Institute of Semiconductors, Chinese Academy of Sciences, No. A35, QingHua East Road, Haidian District, Beijing, 100083, China","Wang, L.-W.; Institute of Semiconductors, No. A35, QingHua East Road, Haidian District, China; email: lwwang@semi.ac.cn",,"Elsevier B.V.",09270256,,CMMSE,,"English","Comput Mater Sci",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85136323514
"Li J., Xu K., Geng G., Mason H.E.","57193569315;57553782400;37070628300;15725649400;","Determine the coordination of Al and Si of Fe-rich fly ash: The challenge in NMR and how we probe its heterogeneity using X-ray spectromicroscopy",2022,"Cement and Concrete Research","161",,"106947","","",,4,"10.1016/j.cemconres.2022.106947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136064920&doi=10.1016%2fj.cemconres.2022.106947&partnerID=40&md5=2150a3c707d845667aa68cece99e4ebe","Atmospheric, Earth, and Energy Division, Lawrence Livermore National Laboratory, United States; Department of Civil and Environmental Engineering, University of California, Berkeley, United States; Department of Civil and Environmental Engineering, National University of Singapore, Singapore; Center for National Security Applications of Magnetic Resonance, Lawrence Livermore National Laboratory, United States","Li, J., Atmospheric, Earth, and Energy Division, Lawrence Livermore National Laboratory, United States; Xu, K., Department of Civil and Environmental Engineering, University of California, Berkeley, United States; Geng, G., Department of Civil and Environmental Engineering, National University of Singapore, Singapore; Mason, H.E., Atmospheric, Earth, and Energy Division, Lawrence Livermore National Laboratory, United States, Center for National Security Applications of Magnetic Resonance, Lawrence Livermore National Laboratory, United States","Li, J.; Atmospheric, United States; email: li88@llnl.gov",,"Elsevier Ltd",00088846,,CCNRA,,"English","Cem Concr Res",Article,"Final","",Scopus,2-s2.0-85136064920
"Zhang C., Gu S., Zhang D., Ma J., Zheng H., Zheng M., Lv R., Yu K., Wu J., Wang X., Yang Q.-H., Kang F., Lv W.","56271957200;56957614000;14033547100;57209715511;57224980481;57220169427;35607617000;57209320237;57200316972;55736964000;35202365100;56962751400;57201579242;","Nonflammable, localized high-concentration electrolyte towards a high-safety lithium metal battery",2022,"Energy Storage Materials","52",,,"355","364",,19,"10.1016/j.ensm.2022.08.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135963761&doi=10.1016%2fj.ensm.2022.08.018&partnerID=40&md5=74aef41ea058b69c59ba9ea630c50c04","Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China; School of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Department of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States; College of Materials Science and Engineering, Taiyuan University of Technology, Taiyuan, 030024, China; Nanoyang Group, State Key Laboratory of Chemical Engineering, School of Chemical Engineering and Technology, Tianjin University, Tianjin, 300072, China; Department of Material Science, Shenzhen MSU-BIT University, Shenzhen, 518172, China","Zhang, C., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China, College of Materials Science and Engineering, Taiyuan University of Technology, Taiyuan, 030024, China; Gu, S., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China, Department of Material Science, Shenzhen MSU-BIT University, Shenzhen, 518172, China; Zhang, D., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China; Ma, J., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China; Zheng, H., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China; Zheng, M., School of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Lv, R., School of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Yu, K., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China; Wu, J., Department of Materials Science and Engineering, University of California Berkeley, Berkeley, CA  94720, United States; Wang, X., College of Materials Science and Engineering, Taiyuan University of Technology, Taiyuan, 030024, China; Yang, Q.-H., Nanoyang Group, State Key Laboratory of Chemical Engineering, School of Chemical Engineering and Technology, Tianjin University, Tianjin, 300072, China; Kang, F., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China, School of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Lv, W., Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, 518055, China","Kang, F.; Tsinghua Shenzhen International Graduate School, China; email: fykang@sz.tsinghua.edu.cn",,"Elsevier B.V.",24058297,,,,"English","Energy Storage Mater.",Article,"Final","",Scopus,2-s2.0-85135963761
"Lee S.-Y., Shangguan J., Betzler S., Harris S.J., Doeff M.M., Zheng H.","57192516389;57205287782;55915332600;57203608223;57211729013;9234810500;","Lithium metal stripping mechanisms revealed through electrochemical liquid cell electron microscopy",2022,"Nano Energy","102",,"107641","","",,5,"10.1016/j.nanoen.2022.107641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135917049&doi=10.1016%2fj.nanoen.2022.107641&partnerID=40&md5=db6e71f042fb3094a576c6c57476c06f","Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Division of Materials Science and Engineering, Hanyang University, Seoul, South Korea; Department of Chemical Engineering, Hanyang University, Seoul, South Korea; Department of Material Science and Engineering, University of California, Berkeley, CA, United States; Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States","Lee, S.-Y., Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Division of Materials Science and Engineering, Hanyang University, Seoul, South Korea, Department of Chemical Engineering, Hanyang University, Seoul, South Korea; Shangguan, J., Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Material Science and Engineering, University of California, Berkeley, CA, United States; Betzler, S., Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Harris, S.J., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Doeff, M.M., Energy Storage and Distributed Resources Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Zheng, H., Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Material Science and Engineering, University of California, Berkeley, CA, United States","Zheng, H.; Materials Sciences Division, United States; email: hmzheng@lbl.gov",,"Elsevier Ltd",22112855,,,,"English","Nano Energy",Article,"Final","",Scopus,2-s2.0-85135917049
"Ling H., Montoya J., Hung L., Aykol M.","57216739405;16310120000;24740729300;24460330800;","Solving inorganic crystal structures from X-ray powder diffraction using a generative first-principles framework",2022,"Computational Materials Science","214",,"111687","","",,,"10.1016/j.commatsci.2022.111687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135702766&doi=10.1016%2fj.commatsci.2022.111687&partnerID=40&md5=002d4b3df33a9165c049df2d375b8438","Material Science and Engineering Department, University of California Berkeley, Berkeley, CA  94704, United States; Energy and Materials Division, Toyota Research Institute, Los Altos, CA  94022, United States","Ling, H., Material Science and Engineering Department, University of California Berkeley, Berkeley, CA  94704, United States; Montoya, J., Energy and Materials Division, Toyota Research Institute, Los Altos, CA  94022, United States; Hung, L., Energy and Materials Division, Toyota Research Institute, Los Altos, CA  94022, United States; Aykol, M., Energy and Materials Division, Toyota Research Institute, Los Altos, CA  94022, United States","Ling, H.; Material Science and Engineering Department, United States; email: handongling@berkeley.edu",,"Elsevier B.V.",09270256,,CMMSE,,"English","Comput Mater Sci",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85135702766
"Yang M., Li Q., N'Diaye A.T., Shafer P., Klewe C., Wang T.Y., Wu Y.Z., Zhang X., Hwang C., Qiu Z.Q.","15727089200;56258954100;15072071000;7004564112;53984236100;57189904153;58254798200;36044634000;55516579900;55624485709;","Spin canting of Ni/CoO/Fe films grown on curved MgO(0 0 1) substrate",2022,"Journal of Magnetism and Magnetic Materials","561",,"169668","","",,,"10.1016/j.jmmm.2022.169668","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134740037&doi=10.1016%2fj.jmmm.2022.169668&partnerID=40&md5=0232455a04750fc6b5b5ef8f36a7a26e","Institute of Physical Science and Information Technology, Anhui University, Anhui, Hefei, 230601, China; National Synchrotron Radiation Laboratory, University of Science and Technology of China, Anhui, Hefei, 230029, China; Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Physics and State Key Laboratory of Surface Physics, Fudan University, Shanghai, 200433, China; Physical Science and Engineering Division (PSE), King Abdullah University of Science and Technology (KAUST), Thuwal, 23955-6900, Saudi Arabia; Korea Research Institute of Standards and Science, Yuseong, Daejeon, 305-340, South Korea","Yang, M., Institute of Physical Science and Information Technology, Anhui University, Anhui, Hefei, 230601, China, Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; Li, Q., National Synchrotron Radiation Laboratory, University of Science and Technology of China, Anhui, Hefei, 230029, China, Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; N'Diaye, A.T., Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Shafer, P., Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Klewe, C., Advanced Light Source, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Wang, T.Y., Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States; Wu, Y.Z., Department of Physics and State Key Laboratory of Surface Physics, Fudan University, Shanghai, 200433, China; Zhang, X., Physical Science and Engineering Division (PSE), King Abdullah University of Science and Technology (KAUST), Thuwal, 23955-6900, Saudi Arabia; Hwang, C., Korea Research Institute of Standards and Science, Yuseong, Daejeon, 305-340, South Korea; Qiu, Z.Q., Department of Physics, University of California at Berkeley, Berkeley, CA  94720, United States","Yang, M.; Institute of Physical Science and Information Technology, Anhui, China",,"Elsevier B.V.",03048853,,JMMMD,,"English","J Magn Magn Mater",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85134740037
"Dai J., Yang T., Jin Z., Zhong Y., Hu X., Zou J., Xu W., Li T., Lin Y., Zhang X., Zhou L.","57210320241;26657031200;57571367500;57190577973;57660832100;57727164500;56547668400;57215772343;56039187700;58612734400;56650350200;","Controlled growth of two-dimensional InAs single crystals via van der Waals epitaxy",2022,"Nano Research","15","11",,"9954","9959",,4,"10.1007/s12274-022-4543-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131329941&doi=10.1007%2fs12274-022-4543-8&partnerID=40&md5=5a0d6500ba2fbb335cc8832c58768d8f","School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Shenyang National Laboratory for Materials Science, Institute of Metal Research, Chinese Academy of Sciences, Shenyang, 110016, China; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Key Laboratory of Mesoscopic Chemistry, School of Chemistry and Chemical Engineering, Nanjing University, Nanjing, 210023, China; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA  94720, United States","Dai, J., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Yang, T., Shenyang National Laboratory for Materials Science, Institute of Metal Research, Chinese Academy of Sciences, Shenyang, 110016, China; Jin, Z., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Zhong, Y., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Hu, X., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Zou, J., Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Xu, W., Key Laboratory of Mesoscopic Chemistry, School of Chemistry and Chemical Engineering, Nanjing University, Nanjing, 210023, China; Li, T., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China; Lin, Y., Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA  94720, United States; Zhang, X., Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Zhou, L., School of Chemistry and Chemical Engineering, Frontiers Science Centre for Transformative Molecules, Shanghai Jiao Tong University, Shanghai, 200240, China","Zhou, L.; School of Chemistry and Chemical Engineering, China; email: linzhou@sjtu.edu.cn",,"Tsinghua University",19980124,,,,"English","Nano. Res.",Article,"Final","",Scopus,2-s2.0-85131329941
"Terasaki T., Kiuchi K., Honda S., Oguri S., Nishinomiya Y., Kusaka A.","57221683618;55340716600;57193387803;55762617200;57219752828;8948964600;","Development of Al-Nb Hybrid Lumped-Element Kinetic Inductance Detectors for Infrared Photon Detection",2022,"Journal of Low Temperature Physics","209","3-4",,"441","448",,,"10.1007/s10909-022-02745-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131091304&doi=10.1007%2fs10909-022-02745-5&partnerID=40&md5=b75c3b8baad3a4cf28ecf2f92d73c810","Department of Physics, University of Tokyo, Tokyo, 113-0033, Japan; Instituto de Astrofísica de Canarias, Tenerife, Canary Islands, La Laguna, 38205, Spain; Institute of Space and Astronautical Science (ISAS), Japan Aerospace Exploration Agency (JAXA), Kanagawa, Sagamihara, 252-5210, Japan; Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Kavli Institute for the Physics and Mathematics of the Universe (WPI), Berkeley Satellite, The University of California, Berkeley, 94720, United States; Research Center for the Early Universe, School of Science, The University of Tokyo, Bunkyo-ku, Tokyo, 113-0033, Japan","Terasaki, T., Department of Physics, University of Tokyo, Tokyo, 113-0033, Japan; Kiuchi, K., Department of Physics, University of Tokyo, Tokyo, 113-0033, Japan; Honda, S., Instituto de Astrofísica de Canarias, Tenerife, Canary Islands, La Laguna, 38205, Spain; Oguri, S., Institute of Space and Astronautical Science (ISAS), Japan Aerospace Exploration Agency (JAXA), Kanagawa, Sagamihara, 252-5210, Japan; Nishinomiya, Y., Department of Physics, University of Tokyo, Tokyo, 113-0033, Japan; Kusaka, A., Department of Physics, University of Tokyo, Tokyo, 113-0033, Japan, Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States, Kavli Institute for the Physics and Mathematics of the Universe (WPI), Berkeley Satellite, The University of California, Berkeley, 94720, United States, Research Center for the Early Universe, School of Science, The University of Tokyo, Bunkyo-ku, Tokyo, 113-0033, Japan","Terasaki, T.; Department of Physics, Japan; email: tomoki.terasaki@phys.s.u-tokyo.ac.jp",,"Springer",00222291,,JLTPA,,"English","J. Low Temp. Phys.",Review,"Final","",Scopus,2-s2.0-85131091304
"Kaveh R., Tetreault N., Gopalan K., Maravilla J., Lustig M., Muller R., Arias A.C.","57196328685;57423341700;57203806385;57219003686;8390337400;7404246193;7101851691;","Rapid and Scalable Fabrication of Low Impedance, 3D Dry Electrodes for Physiological Sensing",2022,"Advanced Materials Technologies","7","11","2200342","","",,1,"10.1002/admt.202200342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130418967&doi=10.1002%2fadmt.202200342&partnerID=40&md5=f96a871a618b897fa17120e361003746","University of California, Berkeley, Berkeley, CA  94708, United States; Chan-Zuckerberg Biohub, San Francisco, CA  94158, United States","Kaveh, R., University of California, Berkeley, Berkeley, CA  94708, United States; Tetreault, N., University of California, Berkeley, Berkeley, CA  94708, United States; Gopalan, K., University of California, Berkeley, Berkeley, CA  94708, United States; Maravilla, J., University of California, Berkeley, Berkeley, CA  94708, United States; Lustig, M., University of California, Berkeley, Berkeley, CA  94708, United States; Muller, R., University of California, Berkeley, Berkeley, CA  94708, United States, Chan-Zuckerberg Biohub, San Francisco, CA  94158, United States; Arias, A.C., University of California, Berkeley, Berkeley, CA  94708, United States","Kaveh, R.; University of California, United States; email: ryankaveh@berkeley.edu
Arias, A.C.; University of California, United States; email: acarias@berkeley.edu",,"John Wiley and Sons Inc",2365709X,,,,"English","Adv. Mater. Technol.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85130418967
"Lin R., Ramesh R., Dutta P., Hartmann B., Mehta A.","57192435125;57194854778;14008345200;15059978800;16424625600;","Computational Support for Multiplicity in Hierarchical Electronics Design",2022,"Proceedings - SCF 2022 - 7th Annual ACM Symposium on Computational Fabrication",,,"1","","",,,"10.1145/3559400.3561997","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142631372&doi=10.1145%2f3559400.3561997&partnerID=40&md5=6a71259cf3dd8be1cff9c40a8ad16610","University of California, Los Angeles, United States; University of California, Berkeley, CA, United States","Lin, R., University of California, Los Angeles, United States; Ramesh, R., University of California, Berkeley, CA, United States; Dutta, P., University of California, Berkeley, CA, United States; Hartmann, B., University of California, Berkeley, CA, United States; Mehta, A., University of California, Los Angeles, United States",,"Spencer S.N.","Association for Computing Machinery, Inc",,9781450398725,,,"English","Proc. - SCF - Annu. ACM Symp. Comput. Fabr.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85142631372
"Lin R., Ramesh R., Dutta P., Hartmann B., Mehta A.","57192435125;57194854778;14008345200;15059978800;16424625600;","Hierarchical Computational Design of Board-Level Electronics",2022,"Proceedings - SCF 2022 - 7th Annual ACM Symposium on Computational Fabrication",,,"27","","",,,"10.1145/3559400.3565588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142611273&doi=10.1145%2f3559400.3565588&partnerID=40&md5=e82293e02a8d1edbe263f023b1b36265","University of California, Los Angeles, United States; University of California, Berkeley, CA, United States","Lin, R., University of California, Los Angeles, United States; Ramesh, R., University of California, Berkeley, CA, United States; Dutta, P., University of California, Berkeley, CA, United States; Hartmann, B., University of California, Berkeley, CA, United States; Mehta, A., University of California, Los Angeles, United States",,"Spencer S.N.","Association for Computing Machinery, Inc",,9781450398725,,,"English","Proc. - SCF - Annu. ACM Symp. Comput. Fabr.",Conference Paper,"Final","",Scopus,2-s2.0-85142611273
"Baek J., Kumar S., Schaffer D.V., Im S.G.","56689184900;35561380500;7005366613;14420979700;","N-Cadherin adhesive ligation regulates mechanosensitive neural stem cell lineage commitment in 3D matrices",2022,"Biomaterials Science","10","23",,"6768","6777",,,"10.1039/d2bm01349e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141827186&doi=10.1039%2fd2bm01349e&partnerID=40&md5=0ffbbd9e7bca9ecfa31251b0f7ad09ec","Dept. of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States; Dept. of Bioengineering, University of California, Berkeley, CA  94720, United States; Dept. of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA  94158, United States; Dept. of Molecular and Cell Biology, University of California, Berkeley, CA  94720, United States; Dept. of Chemical and Biomolecular Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, 34141, South Korea","Baek, J., Dept. of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Dept. of Bioengineering, University of California, Berkeley, CA  94720, United States; Kumar, S., Dept. of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Dept. of Bioengineering, University of California, Berkeley, CA  94720, United States, Dept. of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA  94158, United States; Schaffer, D.V., Dept. of Chemical and Biomolecular Engineering, University of California, Berkeley, CA  94720, United States, Dept. of Bioengineering, University of California, Berkeley, CA  94720, United States, Dept. of Molecular and Cell Biology, University of California, Berkeley, CA  94720, United States; Im, S.G., Dept. of Chemical and Biomolecular Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, 34141, South Korea","Im, S.G.; Dept. of Chemical and Biomolecular Engineering, South Korea; email: sgim@kaist.ac.kr",,"Royal Society of Chemistry",20474830,,,"36314115","English","Biomater. Sci.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85141827186
"Ma E.Y., Hu J., Waldecker L., Watanabe K., Taniguchi T., Liu F., Heinz T.F.","56096636900;57233901300;54785559800;57203090873;55252500400;57091103000;7006402477;","The Reststrahlen Effect in the Optically Thin Limit: A Framework for Resonant Response in Thin Media",2022,"Nano Letters","22","20",,"8389","8393",,3,"10.1021/acs.nanolett.2c02819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138881753&doi=10.1021%2facs.nanolett.2c02819&partnerID=40&md5=1ac998a8c0c076b99fb3458394d39139","Department of Applied Physics, Stanford University, Stanford, CA  94305, United States; SLAC National Accelerator Laboratory, 94025, Menlo Park, CA, United States; Department of Physics, University of California, Berkeley, Berkeley, CA  94720, United States; 2nd Institute of Physics, RWTH Aachen University, Aachen, 52074, Germany; Research Center for Functional Materials, National Institute for Materials Science, 1-1 Namiki, Tsukuba, 305-0044, Japan; International Center for Materials Nanoarchitectonics, National Institute for Materials Science, 1-1 Namiki, Tsukuba, 305-0044, Japan; Department of Chemistry, Stanford University, Stanford, CA  94305, United States","Ma, E.Y., Department of Applied Physics, Stanford University, Stanford, CA  94305, United States, SLAC National Accelerator Laboratory, 94025, Menlo Park, CA, United States, Department of Physics, University of California, Berkeley, Berkeley, CA  94720, United States; Hu, J., Department of Applied Physics, Stanford University, Stanford, CA  94305, United States, SLAC National Accelerator Laboratory, 94025, Menlo Park, CA, United States; Waldecker, L., Department of Applied Physics, Stanford University, Stanford, CA  94305, United States, SLAC National Accelerator Laboratory, 94025, Menlo Park, CA, United States, 2nd Institute of Physics, RWTH Aachen University, Aachen, 52074, Germany; Watanabe, K., Research Center for Functional Materials, National Institute for Materials Science, 1-1 Namiki, Tsukuba, 305-0044, Japan; Taniguchi, T., International Center for Materials Nanoarchitectonics, National Institute for Materials Science, 1-1 Namiki, Tsukuba, 305-0044, Japan; Liu, F., Department of Chemistry, Stanford University, Stanford, CA  94305, United States; Heinz, T.F., Department of Applied Physics, Stanford University, Stanford, CA  94305, United States, SLAC National Accelerator Laboratory, 94025, Menlo Park, CA, United States","Ma, E.Y.; Department of Applied Physics, United States; email: eric.y.ma@berkeley.edu
Heinz, T.F.; Department of Applied Physics, United States; email: tony.heinz@stanford.edu",,"American Chemical Society",15306984,,NALEF,"36112673","English","Nano Lett.",Article,"Final","",Scopus,2-s2.0-85138881753
