Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Davey L.E., Malkus P.N., Villa M., Dolat L., Holmes Z.C., Letourneau J., Ansaldo E., David L.A., Barton G.M., Valdivia R.H.","55759414200;6506733053;58459304600;55216585200;57218572048;57226454570;57189097033;24334858500;7101926527;56671597200;","A genetic system for Akkermansia muciniphila reveals a role for mucin foraging in gut colonization and host sterol biosynthesis gene expression",2023,"Nature Microbiology","8","8",,"1450","1467",,1,"10.1038/s41564-023-01407-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162099932&doi=10.1038%2fs41564-023-01407-w&partnerID=40&md5=2707289cfcbbc628f9c7a4534826785f","Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States; Duke Microbiome Center, Duke University, Durham, NC, United States; Department of Biochemistry and Microbiology, University of Victoria, Victoria, BC, Canada; Division of Immunology and Pathogenesis, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, United States","Davey, L.E., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States, Department of Biochemistry and Microbiology, University of Victoria, Victoria, BC, Canada; Malkus, P.N., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Villa, M., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Dolat, L., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Holmes, Z.C., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Letourneau, J., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Ansaldo, E., Division of Immunology and Pathogenesis, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, United States; David, L.A., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States; Barton, G.M., Division of Immunology and Pathogenesis, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, United States; Valdivia, R.H., Department of Molecular Genetics and Microbiology, Duke University, Durham, NC, United States, Duke Microbiome Center, Duke University, Durham, NC, United States","Davey, L.E.; Department of Molecular Genetics and Microbiology, United States; email: laurendavey@uvic.ca
Valdivia, R.H.; Department of Molecular Genetics and Microbiology, United States; email: raphael.valdivia@duke.edu",,"Nature Research",20585276,,,"37337046","English","Nat. Microbiol.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85162099932
"Neergaard R., Jones N.L., Roebuck C., Rendle K.A., Barbati Z., Peterson B., Tebas P., Mounzer K., Metzger D., Montaner L.J., Dube K., Barg F.K.","57221410067;57207247847;57212358389;55255735100;57394177500;57446610600;7003860683;6602312561;35944632400;7003531257;55702682300;6603559170;","""I Know That I Was a Part of Making a Difference"": Participant Motivations for Joining a Cure-Directed HIV Trial with an Analytical Treatment Interruption",2023,"AIDS Research and Human Retroviruses","39","8",,"414","421",,2,"10.1089/aid.2022.0040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161586408&doi=10.1089%2faid.2022.0040&partnerID=40&md5=2e55a2796a971be2e2daa7a87076e599","University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Center for Urban Bioethics, Temple University Ringgold Standard Institution, Philadelphia, PA, United States; BEAT-HIV Collaboratory Community Advisory Board (CAB), Wistar Institute, Philadelphia, PA, United States; Department of Anthropology, University of California Berkeley, Berkeley, CA, United States; UNC Gillings School of Global Health, Chapel Hill, NC, United States; Family Medicine and Community Health, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States","Neergaard, R., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Jones, N.L., Center for Urban Bioethics, Temple University Ringgold Standard Institution, Philadelphia, PA, United States, BEAT-HIV Collaboratory Community Advisory Board (CAB), Wistar Institute, Philadelphia, PA, United States; Roebuck, C., BEAT-HIV Collaboratory Community Advisory Board (CAB), Wistar Institute, Philadelphia, PA, United States, Department of Anthropology, University of California Berkeley, Berkeley, CA, United States; Rendle, K.A., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Barbati, Z., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Peterson, B., BEAT-HIV Collaboratory Community Advisory Board (CAB), Wistar Institute, Philadelphia, PA, United States; Tebas, P., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Mounzer, K., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Metzger, D., University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States; Montaner, L.J., BEAT-HIV Collaboratory Community Advisory Board (CAB), Wistar Institute, Philadelphia, PA, United States; Dube, K., UNC Gillings School of Global Health, Chapel Hill, NC, United States; Barg, F.K., Family Medicine and Community Health, University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, United States","Barg, F.K.; Family Medicine and Community Health, Andrew Mutch Building, 7th floor , 51 North 39th Street, United States; email: fran.barg@pennmedicine.upenn.edu",,"Mary Ann Liebert Inc.",08892229,,ARHRE,"35979886","English","AIDS Res. Hum. Retroviruses",Article,"Final","",Scopus,2-s2.0-85161586408
"Martz C.D., Wang Y., Chung K.W., Jiakponnah N.N., I Danila M., Webb-Detiege T., Allen A.M., Chae D.H.","57194094789;42962552300;57210966893;57286143500;58306794600;40262823900;57204036386;35084920400;","Incident racial discrimination predicts elevated C-Reactive protein in the Black Women's experiences Living with Lupus (BeWELL) study",2023,"Brain, Behavior, and Immunity","112",,,"77","84",,,"10.1016/j.bbi.2023.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161261594&doi=10.1016%2fj.bbi.2023.06.004&partnerID=40&md5=dab2d578bae618f4a4d20824e03a581d","opulation Research Center, The University of Texas at Austin, 305 E. 23rd Street, Stop G1800, RLP 2.602, Austin, TX  78712, United States; Department of Human Development and Family Studies, Michigan State University, 552 W. Circle Drive, Human Ecology, 13C, East Lansing, MI  48824, United States; Department of Social, Behavioral, and Population Sciences, Tulane University School of Public Health and Tropical Medicine, 1440 Canal Street, Suite 2210, New Orleans, LA  70112, United States; Tulane Center for Aging, Tulane University School of Medicine, 1430 Tulane Avenue, Suite 8513, New Orleans, LA  70112, United States; ivision of Clinical Immunology and Rheumatology, Department of Medicine, The University of Alabama at Birmingham, 510 20th Street South #834, Birmingham, AL  35294, United States; Department of Rheumatology, Ochsner Health, 1514 Jefferson Highway, New Orleans, LA  70121, United States; The University of Queensland School of Medicine, Ochsner Clinical School, New Orleans, LA  70121, United States; Divisions of Community Health Sciences and Epidemiology, University of California Berkeley, School of Public Health, 2121 Berkeley Way, Berkeley, CA  94720, United States","Martz, C.D., opulation Research Center, The University of Texas at Austin, 305 E. 23rd Street, Stop G1800, RLP 2.602, Austin, TX  78712, United States; Wang, Y., Department of Human Development and Family Studies, Michigan State University, 552 W. Circle Drive, Human Ecology, 13C, East Lansing, MI  48824, United States; Chung, K.W., Department of Social, Behavioral, and Population Sciences, Tulane University School of Public Health and Tropical Medicine, 1440 Canal Street, Suite 2210, New Orleans, LA  70112, United States; Jiakponnah, N.N., Tulane Center for Aging, Tulane University School of Medicine, 1430 Tulane Avenue, Suite 8513, New Orleans, LA  70112, United States; I Danila, M., ivision of Clinical Immunology and Rheumatology, Department of Medicine, The University of Alabama at Birmingham, 510 20th Street South #834, Birmingham, AL  35294, United States; Webb-Detiege, T., Department of Rheumatology, Ochsner Health, 1514 Jefferson Highway, New Orleans, LA  70121, United States, The University of Queensland School of Medicine, Ochsner Clinical School, New Orleans, LA  70121, United States; Allen, A.M., Divisions of Community Health Sciences and Epidemiology, University of California Berkeley, School of Public Health, 2121 Berkeley Way, Berkeley, CA  94720, United States; Chae, D.H., Department of Social, Behavioral, and Population Sciences, Tulane University School of Public Health and Tropical Medicine, 1440 Canal Street, Suite 2210, New Orleans, LA  70112, United States","Martz, C.D.; opulation Research Center, 305 E. 23rd Street, Stop G1800, RLP 2.602, United States; email: connor.martz@austin.utexas.edu",,"Academic Press Inc.",08891591,,BBIME,"37286173","English","Brain Behav. Immun.",Article,"Final","",Scopus,2-s2.0-85161261594
"Madani A., Krause B., Greene E.R., Subramanian S., Mohr B.P., Holton J.M., Olmos J.L., Jr., Xiong C., Sun Z.Z., Socher R., Fraser J.S., Naik N.","55980592600;57219508516;57202609223;57221954308;57190247744;7101772066;57192577532;37017840800;56650350900;24766896100;57209580318;54781716400;","Large language models generate functional protein sequences across diverse families",2023,"Nature Biotechnology","41","8",,"1099","1106",,37,"10.1038/s41587-022-01618-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146907221&doi=10.1038%2fs41587-022-01618-2&partnerID=40&md5=69f3a94a8dee69760923f4e90bd1c1dd","Salesforce Research, Palo Alto, CA, United States; Profluent Bio, San Francisco, CA, United States; Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA, United States; Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, United States; Howard Hughes Medical Institute, University of California, Berkeley, Berkeley, CA, United States; Tierra Biosciences, San Leandro, CA, United States; Molecular Biophysics and Integrated Bioimaging Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Stanford Synchrotron Radiation Lightsource, SLAC National Accelerator Laboratory, Menlo Park, CA, United States; Department of Biochemistry and Biophysics, University of California, San Francisco, San Francisco, CA, United States","Madani, A., Salesforce Research, Palo Alto, CA, United States, Profluent Bio, San Francisco, CA, United States; Krause, B., Salesforce Research, Palo Alto, CA, United States; Greene, E.R., Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA, United States; Subramanian, S., Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, United States, Howard Hughes Medical Institute, University of California, Berkeley, Berkeley, CA, United States; Mohr, B.P., Tierra Biosciences, San Leandro, CA, United States; Holton, J.M., Molecular Biophysics and Integrated Bioimaging Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Stanford Synchrotron Radiation Lightsource, SLAC National Accelerator Laboratory, Menlo Park, CA, United States, Department of Biochemistry and Biophysics, University of California, San Francisco, San Francisco, CA, United States; Olmos, J.L., Jr., Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA, United States; Xiong, C., Salesforce Research, Palo Alto, CA, United States; Sun, Z.Z., Tierra Biosciences, San Leandro, CA, United States; Socher, R., Salesforce Research, Palo Alto, CA, United States; Fraser, J.S., Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA, United States; Naik, N., Salesforce Research, Palo Alto, CA, United States","Madani, A.; Salesforce ResearchUnited States; email: ali@madani.ai
Naik, N.; Salesforce ResearchUnited States; email: nnaik@salesforce.com",,"Nature Research",10870156,,NABIF,"36702895","English","Nat. Biotechnol.",Article,"Final","",Scopus,2-s2.0-85146907221
"Ma L., Singh J., Schekman R.","55329459700;58159279100;7103412555;","Two RNA-binding proteins mediate the sorting of miR223 from mitochondria into exosomes",2023,"eLife","12",,,"","",,,"10.7554/eLife.85878","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166487814&doi=10.7554%2feLife.85878&partnerID=40&md5=f3c332aae2989eed22d246f8e9b4ad40","Department of Molecular and Cell Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States","Ma, L., Department of Molecular and Cell Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Singh, J., Department of Molecular and Cell Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Schekman, R., Department of Molecular and Cell Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States",,,"NLM (Medline)",2050084X,,,"37489754","English","Elife",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85166487814
"Garcia G., Zhang H., Moreno S., Tsui C.K., Webster B.M., Higuchi-Sanabria R., Dillin A.","57189005681;57294398800;57984387700;57193156218;36605585000;56418697700;6603244434;","Lipid homeostasis is essential for a maximal ER stress response",2023,"eLife","12",,,"","",,,"10.7554/eLife.83884","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165732136&doi=10.7554%2feLife.83884&partnerID=40&md5=2d17daed4d169e7f0d3822f820507fdc","Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Leonard Davis School of Gerontology, University of Southern California, Los Angeles, United States","Garcia, G., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States, Leonard Davis School of Gerontology, University of Southern California, Los Angeles, United States; Zhang, H., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Moreno, S., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Tsui, C.K., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Webster, B.M., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States; Higuchi-Sanabria, R., Leonard Davis School of Gerontology, University of Southern California, Los Angeles, United States; Dillin, A., Department of Molecular & Cellular Biology, Howard Hughes Medical Institute, University of California, Berkeley, United States",,,"NLM (Medline)",2050084X,,,"37489956","English","Elife",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85165732136
"Saad-Roy C.M., Levin S.A., Grenfell B.T., Boots M.","56529541700;26643470900;7004421686;7006206408;","Epidemiological impacts of post-infection mortality",2023,"Proceedings of the Royal Society B: Biological Sciences","290","2002","20230343","","",,,"10.1098/rspb.2023.0343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164373451&doi=10.1098%2frspb.2023.0343&partnerID=40&md5=d64d636c7c17be005fe2a3a6d9b82d97","Miller Institute for Basic Research in Science, University of California, Berkeley, CA, United States; Department of Integrative Biology, University of California, Berkeley, CA, United States; Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ, United States; School of Public and International Affairs, Princeton University, Princeton, NJ, United States; Department of Biosciences, University of Exeter, Penryn, United Kingdom","Saad-Roy, C.M., Miller Institute for Basic Research in Science, University of California, Berkeley, CA, United States, Department of Integrative Biology, University of California, Berkeley, CA, United States; Levin, S.A., Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ, United States; Grenfell, B.T., Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ, United States, School of Public and International Affairs, Princeton University, Princeton, NJ, United States; Boots, M., Department of Integrative Biology, University of California, Berkeley, CA, United States, Department of Biosciences, University of Exeter, Penryn, United Kingdom","Saad-Roy, C.M.; Miller Institute for Basic Research in Science, United States; email: csaadroy@berkeley.edu",,"Royal Society Publishing",09628452,,PRLBA,"37434526","English","Proc. R. Soc. B Biol. Sci.",Conference Paper,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85164373451
"Moreno Ayala M.A., Campbell T.F., Zhang C., Dahan N., Bockman A., Prakash V., Feng L., Sher T., DuPage M.","56230839900;58480556900;57210916357;58479815700;58480313600;58479695000;58480435600;58480557100;25651490400;","CXCR3 expression in regulatory T cells drives interactions with type I dendritic cells in tumors to restrict CD8+ T cell antitumor immunity",2023,"Immunity","56","7",,"1613","1630.e5",,1,"10.1016/j.immuni.2023.06.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164250203&doi=10.1016%2fj.immuni.2023.06.003&partnerID=40&md5=a12f151665612882a403352688abae1c","Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States","Moreno Ayala, M.A., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Campbell, T.F., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Zhang, C., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Dahan, N., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Bockman, A., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Prakash, V., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Feng, L., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; Sher, T., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States; DuPage, M., Division of Immunology and Molecular Medicine, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA  94720, United States","DuPage, M.; Division of Immunology and Molecular Medicine, United States; email: dupage@berkeley.edu",,"Cell Press",10747613,,IUNIE,"37392735","English","Immunity",Article,"Final","",Scopus,2-s2.0-85164250203
"Kulsuptrakul J., Turcotte E.A., Emerman M., Mitchell P.S.","57211076718;57194521688;7006862840;36011992700;","A human-specific motif facilitates CARD8 inflammasome activation after HIV-1 infection",2023,"eLife","12",,,"","",,,"10.7554/eLife.84108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165517796&doi=10.7554%2feLife.84108&partnerID=40&md5=278f8da03af4a68e0e77b86edd87d4ba","Molecular and Cellular Biology Graduate Program, University of Washington, Seattle, United States; Division of Immunology and Pathogenesis, University of California, Berkeley, United States; Divisions of Human Biology and Basic Sciences, Fred Hutchinson Cancer Center, Seattle, United States; Department of Microbiology, University of Washington, Seattle, United States","Kulsuptrakul, J., Molecular and Cellular Biology Graduate Program, University of Washington, Seattle, United States; Turcotte, E.A., Division of Immunology and Pathogenesis, University of California, Berkeley, United States; Emerman, M., Divisions of Human Biology and Basic Sciences, Fred Hutchinson Cancer Center, Seattle, United States; Mitchell, P.S., Department of Microbiology, University of Washington, Seattle, United States",,,"NLM (Medline)",2050084X,,,"37417868","English","Elife",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85165517796
"Masschelin P.M., Saha P., Ochsner S.A., Cox A.R., Kim K.H., Felix J.B., Sharp R., Li X., Tan L., Park J.H., Wang L., Putluri V., Lorenzi P.L., Nuotio-Antar A.M., Sun Z., Kaipparettu B.A., Putluri N., Moore D.D., Summers S.A., McKenna N.J., Hartig S.M.","57209809786;35230709900;7004937856;56608639100;57661774100;57219118146;57139734700;57904279200;58300275000;57138740100;57221649449;47761430500;57208265978;13002884300;42662377300;24281650000;37085485500;7404567331;7007176851;6701356546;16834668300;","Vitamin B2 enables regulation of fasting glucose availability",2023,"eLife","12",,,"","",,,"10.7554/eLife.84077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164270853&doi=10.7554%2feLife.84077&partnerID=40&md5=e453854a7883168ff2db9f41e682fb8f","Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States; Department of Medicine, Baylor College of Medicine, Houston, United States; Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Department of Anesthesiology, University of Texas Health Sciences Center, Houston, United States; Department of Bioinformatics and Computational Biology, University of Texas MD Anderson Cancer Center, Houston, United States; Department of Molecular and Human Genetics, Baylor College of Medicine, Houston, United States; Department of Nutrition and Integrative Physiology, University of Utah, Salt Lake City, United States; Department of Pediatrics, Baylor College of Medicine, Houston, United States; Department of Nutritional Sciences and Toxicology, University of California, Berkeley, United States","Masschelin, P.M., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States, Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Saha, P., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States; Ochsner, S.A., Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Cox, A.R., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States; Kim, K.H., Department of Anesthesiology, University of Texas Health Sciences Center, Houston, United States; Felix, J.B., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States, Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Sharp, R., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States; Li, X., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States; Tan, L., Department of Bioinformatics and Computational Biology, University of Texas MD Anderson Cancer Center, Houston, United States; Park, J.H., Department of Molecular and Human Genetics, Baylor College of Medicine, Houston, United States; Wang, L., Department of Nutrition and Integrative Physiology, University of Utah, Salt Lake City, United States; Putluri, V., Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Lorenzi, P.L., Department of Bioinformatics and Computational Biology, University of Texas MD Anderson Cancer Center, Houston, United States; Nuotio-Antar, A.M., Department of Pediatrics, Baylor College of Medicine, Houston, United States; Sun, Z., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States; Kaipparettu, B.A., Department of Molecular and Human Genetics, Baylor College of Medicine, Houston, United States; Putluri, N., Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Moore, D.D., Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States, Department of Nutritional Sciences and Toxicology, University of California, Berkeley, United States; Summers, S.A., Department of Nutrition and Integrative Physiology, University of Utah, Salt Lake City, United States; McKenna, N.J., Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States; Hartig, S.M., Department of Diabetes, Endocrinology, Metabolism, Baylor College of Medicine, Houston, United States, Department of Medicine, Baylor College of Medicine, Houston, United States, Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, United States",,,"NLM (Medline)",2050084X,,,"37417957","English","Elife",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85164270853
"Waldburger L., Thompson M.G., Weisberg A.J., Lee N., Chang J.H., Keasling J.D., Shih P.M.","57219824552;21535842100;56367351700;56973086700;7601552801;7005564120;55561945400;","Transcriptome architecture of the three main lineages of agrobacteria",2023,"mSystems","8","4",,"","",,,"10.1128/msystems.00333-23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169299285&doi=10.1128%2fmsystems.00333-23&partnerID=40&md5=76c5ac77faf371d07c4492f1466a5666","Department of Bioengineering, University of California, Berkeley, CA, United States; Joint BioEnergy Institute, Emeryville, CA, United States; Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Environmental Genomics and Systems Biology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Department of Botany and Plant Pathology, Oregon State University, Corvallis, OR, United States; Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA, United States; Institute for Quantitative Biosciences, University of California, Berkeley, CA, United States; Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Kongens Lyngby, Denmark; Center for Synthetic Biochemistry, Institute for Synthetic Biology, Shenzhen Institutes for Advanced Technologies, Shenzhen, China; Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States","Waldburger, L., Department of Bioengineering, University of California, Berkeley, CA, United States, Joint BioEnergy Institute, Emeryville, CA, United States, Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Environmental Genomics and Systems Biology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Thompson, M.G., Joint BioEnergy Institute, Emeryville, CA, United States, Environmental Genomics and Systems Biology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Weisberg, A.J., Department of Botany and Plant Pathology, Oregon State University, Corvallis, OR, United States; Lee, N., Joint BioEnergy Institute, Emeryville, CA, United States, Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA, United States; Chang, J.H., Department of Botany and Plant Pathology, Oregon State University, Corvallis, OR, United States; Keasling, J.D., Joint BioEnergy Institute, Emeryville, CA, United States, Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA, United States, Institute for Quantitative Biosciences, University of California, Berkeley, CA, United States, Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Kongens Lyngby, Denmark, Center for Synthetic Biochemistry, Institute for Synthetic Biology, Shenzhen Institutes for Advanced Technologies, Shenzhen, China; Shih, P.M., Joint BioEnergy Institute, Emeryville, CA, United States, Environmental Genomics and Systems Biology Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Plant and Microbial Biology, University of California, Berkeley, CA, United States","Shih, P.M.; Joint BioEnergy InstituteUnited States; email: pmshih@berkeley.edu",,"American Society for Microbiology",23795077,,,"37477440","English","mSystems",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85169299285
"Kerrison E.M.T., Hyatt J.M.","57006695200;56432499900;","COVID-19 Vaccine Refusal and Medical Distrust Held by Correctional Officers",2023,"Vaccines","11","7","1237","","",,,"10.3390/vaccines11071237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166411520&doi=10.3390%2fvaccines11071237&partnerID=40&md5=aca37920b269dbdcb7630b6de61cd929","School of Social Welfare, University of California, 120 Haviland Hall #7400, Berkeley, CA  94720, United States; College of Arts and Sciences, Drexel University, Philadelphia, PA  19104, United States","Kerrison, E.M.T., School of Social Welfare, University of California, 120 Haviland Hall #7400, Berkeley, CA  94720, United States; Hyatt, J.M., College of Arts and Sciences, Drexel University, Philadelphia, PA  19104, United States","Kerrison, E.M.T.; School of Social Welfare, 120 Haviland Hall #7400, United States; email: kerrison@berkeley.edu",,"Multidisciplinary Digital Publishing Institute (MDPI)",2076393X,,,,"English","Vaccines",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85166411520
